canonical_group_id,canonical_payload_path,eligible_short_handoff,exclusion_reasons,initial_state_hash,l60_autonomous_completion,l60_episode_end_state_index,l60_episode_json,l60_first_raw_success_state,l60_genuine_handoff_success,l60_handoff_state_index,l60_system_success,l60_trajectory_path,l80_autonomous_completion,l80_episode_end_state_index,l80_episode_json,l80_first_raw_success_state,l80_genuine_handoff_success,l80_handoff_state_index,l80_system_success,l80_trajectory_path,none_system_success,protocol_hash,root_id,root_rollout_path,root_seed,task
square:hb4_source:800343,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/343.npz,True,,5581dc1f7435a360310e261209ff21e1d0c40c26c3ff3d45426372ebe2a3a16d,True,126,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard0/FIXED_L60/square__hb3p_stop_continue_formal__800343.json,122,True,80,True,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard0/FIXED_L60/square__hb3p_stop_continue_formal__800343.npz,True,126,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard0/FIXED_L80/square__hb3p_stop_continue_formal__800343.json,122,True,100,True,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard0/FIXED_L80/square__hb3p_stop_continue_formal__800343.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800343,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_343.npz,800343,square
square:hb4_source:800344,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/344.npz,False,L60_NOT_GENUINE_HANDOFF,a0e69dd9f140d6f62f56b1510b339470c488df00a573e78ff46691b5dde15fc3,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard1/FIXED_L60/square__hb3p_stop_continue_formal__800344.json,,False,80,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard1/FIXED_L60/square__hb3p_stop_continue_formal__800344.npz,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard1/FIXED_L80/square__hb3p_stop_continue_formal__800344.json,,False,100,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard1/FIXED_L80/square__hb3p_stop_continue_formal__800344.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800344,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_344.npz,800344,square
square:hb4_source:800345,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/345.npz,False,L60_NOT_GENUINE_HANDOFF,677255e729f8961f8ebc0ed1f76454a5ffdd4aa1b29d6a3d9f79eb0a8955326a,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard2/FIXED_L60/square__hb3p_stop_continue_formal__800345.json,,False,80,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard2/FIXED_L60/square__hb3p_stop_continue_formal__800345.npz,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard2/FIXED_L80/square__hb3p_stop_continue_formal__800345.json,,False,100,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard2/FIXED_L80/square__hb3p_stop_continue_formal__800345.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800345,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_345.npz,800345,square
square:hb4_source:800346,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/346.npz,False,L60_NOT_GENUINE_HANDOFF,457101618286ece98abcbf07c1466845ef0830fd1648eced7ca6d34e52b54f88,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard3/FIXED_L60/square__hb3p_stop_continue_formal__800346.json,,False,80,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard3/FIXED_L60/square__hb3p_stop_continue_formal__800346.npz,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard3/FIXED_L80/square__hb3p_stop_continue_formal__800346.json,,False,100,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard3/FIXED_L80/square__hb3p_stop_continue_formal__800346.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800346,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_346.npz,800346,square
square:hb4_source:800347,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/347.npz,False,L60_NOT_GENUINE_HANDOFF,c201f64fe1640b13a11bd9a7cd9df55217f91d82105a684dcb209576d6649765,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard4/FIXED_L60/square__hb3p_stop_continue_formal__800347.json,,False,80,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard4/FIXED_L60/square__hb3p_stop_continue_formal__800347.npz,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard4/FIXED_L80/square__hb3p_stop_continue_formal__800347.json,,False,100,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard4/FIXED_L80/square__hb3p_stop_continue_formal__800347.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800347,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_347.npz,800347,square
square:hb4_source:800348,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/348.npz,False,NONE_SUCCESS,2d129d1ac211e24f8d35688b495c7ebe26ff0611f06727ea06db9554bb789365,True,164,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard5/FIXED_L60/square__hb3p_stop_continue_formal__800348.json,160,True,80,True,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard5/FIXED_L60/square__hb3p_stop_continue_formal__800348.npz,True,146,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard5/FIXED_L80/square__hb3p_stop_continue_formal__800348.json,142,True,100,True,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard5/FIXED_L80/square__hb3p_stop_continue_formal__800348.npz,True,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800348,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_348.npz,800348,square
square:hb4_source:800349,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/349.npz,False,L60_NOT_GENUINE_HANDOFF,6f80421049c2f1eed2522bbdb16853106367352fa8e5d880e101fb3703b4e31f,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard6/FIXED_L60/square__hb3p_stop_continue_formal__800349.json,,False,80,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard6/FIXED_L60/square__hb3p_stop_continue_formal__800349.npz,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard6/FIXED_L80/square__hb3p_stop_continue_formal__800349.json,,False,100,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard6/FIXED_L80/square__hb3p_stop_continue_formal__800349.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800349,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_349.npz,800349,square
square:hb4_source:800350,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/350.npz,False,L60_NOT_GENUINE_HANDOFF,d4df0f01d9d6acf53198c64fb055de5b96679111ea44b1e63ce259b4ea1018a1,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard0/FIXED_L60/square__hb3p_stop_continue_formal__800350.json,,False,80,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard0/FIXED_L60/square__hb3p_stop_continue_formal__800350.npz,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard0/FIXED_L80/square__hb3p_stop_continue_formal__800350.json,,False,100,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard0/FIXED_L80/square__hb3p_stop_continue_formal__800350.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800350,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_350.npz,800350,square
square:hb4_source:800351,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/351.npz,False,L60_NOT_GENUINE_HANDOFF,5607fc1f7745d0d99ab3d17f1740e84551a1ca5dec273e937b081114ddbbd579,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard1/FIXED_L60/square__hb3p_stop_continue_formal__800351.json,,False,80,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard1/FIXED_L60/square__hb3p_stop_continue_formal__800351.npz,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard1/FIXED_L80/square__hb3p_stop_continue_formal__800351.json,,False,100,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard1/FIXED_L80/square__hb3p_stop_continue_formal__800351.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800351,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_351.npz,800351,square
square:hb4_source:800352,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/352.npz,False,L60_NOT_GENUINE_HANDOFF,14c0f92c2a4aa7dcd48088cbabde88379204bfbe73634ddfa4e39ab51bf51e34,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard2/FIXED_L60/square__hb3p_stop_continue_formal__800352.json,,False,80,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard2/FIXED_L60/square__hb3p_stop_continue_formal__800352.npz,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard2/FIXED_L80/square__hb3p_stop_continue_formal__800352.json,,False,100,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard2/FIXED_L80/square__hb3p_stop_continue_formal__800352.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800352,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_352.npz,800352,square
square:hb4_source:800353,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/353.npz,False,L60_NOT_GENUINE_HANDOFF,19e731a96912588eea023adaea018148f1434462a427d7d37519965b42f29141,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard3/FIXED_L60/square__hb3p_stop_continue_formal__800353.json,,False,80,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard3/FIXED_L60/square__hb3p_stop_continue_formal__800353.npz,True,146,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard3/FIXED_L80/square__hb3p_stop_continue_formal__800353.json,142,True,100,True,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard3/FIXED_L80/square__hb3p_stop_continue_formal__800353.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800353,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_353.npz,800353,square
square:hb4_source:800354,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/354.npz,False,L60_NOT_GENUINE_HANDOFF,2d4f9be843ed9a34bac45a24b94fe6f0da8f403fbcea7141543e6f916777ec6d,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard4/FIXED_L60/square__hb3p_stop_continue_formal__800354.json,,False,80,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard4/FIXED_L60/square__hb3p_stop_continue_formal__800354.npz,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard4/FIXED_L80/square__hb3p_stop_continue_formal__800354.json,,False,100,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard4/FIXED_L80/square__hb3p_stop_continue_formal__800354.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800354,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_354.npz,800354,square
square:hb4_source:800355,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/355.npz,False,L60_NOT_GENUINE_HANDOFF,aa673a01cb9abcb15686f868c68f6fe6eaa72f760a6774287c40b073d85f38d5,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard5/FIXED_L60/square__hb3p_stop_continue_formal__800355.json,,False,80,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard5/FIXED_L60/square__hb3p_stop_continue_formal__800355.npz,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard5/FIXED_L80/square__hb3p_stop_continue_formal__800355.json,,False,100,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard5/FIXED_L80/square__hb3p_stop_continue_formal__800355.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800355,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_355.npz,800355,square
square:hb4_source:800356,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/356.npz,False,L60_NOT_GENUINE_HANDOFF,eb614e52c77c7653fad9c0039a045118b60108d6967eea9cafe0ef424423ab1a,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard6/FIXED_L60/square__hb3p_stop_continue_formal__800356.json,,False,80,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard6/FIXED_L60/square__hb3p_stop_continue_formal__800356.npz,True,161,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard6/FIXED_L80/square__hb3p_stop_continue_formal__800356.json,157,True,100,True,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard6/FIXED_L80/square__hb3p_stop_continue_formal__800356.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800356,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_356.npz,800356,square
square:hb4_source:800357,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/357.npz,False,L60_NOT_GENUINE_HANDOFF,3c8ae4a16d37f0d762842672a4840295f05866a8dc0803e4a0a266037ff8e99e,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard0/FIXED_L60/square__hb3p_stop_continue_formal__800357.json,,False,80,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard0/FIXED_L60/square__hb3p_stop_continue_formal__800357.npz,True,146,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard0/FIXED_L80/square__hb3p_stop_continue_formal__800357.json,142,True,100,True,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard0/FIXED_L80/square__hb3p_stop_continue_formal__800357.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800357,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_357.npz,800357,square
square:hb4_source:800358,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/358.npz,True,,235fa662f71f9c1e2a237852cbe8d05017a18857c0fc5155ce04eeaaa11a55b2,True,179,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard1/FIXED_L60/square__hb3p_stop_continue_formal__800358.json,175,True,80,True,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard1/FIXED_L60/square__hb3p_stop_continue_formal__800358.npz,True,234,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard1/FIXED_L80/square__hb3p_stop_continue_formal__800358.json,230,True,100,True,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard1/FIXED_L80/square__hb3p_stop_continue_formal__800358.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800358,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_358.npz,800358,square
